buffer,lon,lat,year,TIN,NO3,NH4
10km,-98.0028892,30.0537607,2003,288.3885192871094,134.41651916503906,153.97198486328125
10km,-98.0028892,30.0537607,2004,534.96978759765625,251.3569793701172,283.61279296875
10km,-98.0028892,30.0537607,2005,307.78802490234375,143.1190643310547,164.6689910888672
10km,-98.0028892,30.0537607,2006,359.5318603515625,165.91134643554688,193.6205291748047
10km,-98.0028892,30.0537607,2007,471.7945251464844,209.72128295898438,262.0732421875
10km,-98.0028892,30.0537607,2008,199.47003173828125,91.33307647705078,108.13694763183594
10km,-98.0028892,30.0537607,2009,354.82733154296875,147.0873565673828,207.73995971679688
10km,-98.0028892,30.0537607,2010,317.19683837890625,142.8820343017578,174.31478881835938
10km,-98.0028892,30.0537607,2011,213.84530639648438,91.36003112792969,122.48527526855469
10km,-98.0028892,30.0537607,2012,353.55694580078125,140.4310760498047,213.12588500976562
10km,-98.0028892,30.0537607,2013,420.5644226074219,161.39173889160156,259.1726989746094
10km,-98.0028892,30.0537607,2014,293.59368896484375,117.1123046875,176.48138427734375
10km,-98.0028892,30.0537607,2015,451.22796630859375,168.2506103515625,282.97735595703125
10km,-98.0028892,30.0537607,2016,438.24945068359375,167.64779663085938,270.6016540527344
10km,-98.0028892,30.0537607,2017,382.4491271972656,149.0421600341797,233.40696716308594
10km,-98.0028892,30.0537607,2018,339.3733825683594,136.5882568359375,202.7851104736328
10km,-98.0028892,30.0537607,2019,374.9669494628906,130.9120635986328,244.05490112304688
10km,-98.0028892,30.0537607,2020,420.9647521972656,143.1544647216797,277.810302734375
10km,-98.0465185,29.2683783,1999,262.66180419921875,117.84234619140625,144.81947326660156
10km,-98.0465185,29.2683783,2000,349.29034423828125,168.9703826904297,180.3199462890625
10km,-98.0465185,29.2683783,2001,470.6087646484375,217.74639892578125,252.8623809814453
10km,-98.0465185,29.2683783,2002,435.96875,206.4978790283203,229.4708709716797
10km,-98.0465185,29.2683783,2003,283.1701354980469,129.869873046875,153.3002471923828
10km,-98.0465185,29.2683783,2004,469.4753723144531,211.50799560546875,257.9673767089844
10km,-98.0465185,29.2683783,2005,252.7592315673828,114.91593933105469,137.8433074951172
10km,-98.0465185,29.2683783,2006,300.6468200683594,140.5094451904297,160.1374053955078
10km,-98.0465185,29.2683783,2007,440.34844970703125,195.29556274414062,245.05288696289062
10km,-98.0465185,29.2683783,2008,183.3611297607422,84.3765869140625,98.98453521728516
10km,-98.0465185,29.2683783,2009,347.4117736816406,137.2138671875,210.19790649414062
10km,-98.0465185,29.2683783,2010,241.4013214111328,105.64041137695312,135.7609100341797
10km,-98.0465185,29.2683783,2011,182.478759765625,78.98081970214844,103.49793243408203
10km,-98.0465185,29.2683783,2012,409.2630310058594,154.67124938964844,254.59176635742188
10km,-98.0465185,29.2683783,2013,369.9552917480469,134.32046508789062,235.6348114013672
10km,-98.0465185,29.2683783,2014,312.467041015625,120.1932144165039,192.27383422851562
10km,-98.0465185,29.2683783,2015,398.5760803222656,148.07415771484375,250.50193786621094
10km,-98.0465185,29.2683783,2016,388.7235107421875,150.870849609375,237.8526611328125
10km,-98.0465185,29.2683783,2017,440.593505859375,172.583251953125,268.01025390625
10km,-98.0465185,29.2683783,2018,290.3117980957031,119.06145477294922,171.25035095214844
10km,-98.0465185,29.2683783,2019,291.0798034667969,106.59489440917969,184.4849090576172
10km,-98.0465185,29.2683783,2020,367.1888122558594,113.81339263916016,253.37542724609375
10km,-98.0465185,37.1096002,1999,596.00537109375,285.70257568359375,310.30279541015625
10km,-98.0465185,37.1096002,2000,596.3563232421875,276.7858581542969,319.5705261230469
10km,-98.0465185,37.1096002,2001,422.9861755371094,190.7869873046875,232.19920349121094
10km,-98.0465185,37.1096002,2002,572.43707275390625,261.02886962890625,311.4082336425781
10km,-98.0465185,37.1096002,2003,516.5130615234375,226.9601287841797,289.5528869628906
10km,-98.0465185,37.1096002,2004,450.2070617675781,188.0977020263672,262.1093444824219
10km,-98.0465185,37.1096002,2005,478.26910400390625,203.5621337890625,274.7069396972656
10km,-98.0465185,37.1096002,2006,528.8984375,231.451416015625,297.447021484375
10km,-98.0465185,37.1096002,2007,502.8338928222656,194.34518432617188,308.4887390136719
10km,-98.0465185,37.1096002,2008,554.27520751953125,229.0293731689453,325.2458190917969
10km,-98.0465185,37.1096002,2009,515.4716796875,189.04684448242188,326.4248352050781
10km,-98.0465185,37.1096002,2010,360.9044189453125,132.09828186035156,228.80612182617188
10km,-98.0465185,37.1096002,2011,335.3112487792969,132.47183227539062,202.83941650390625
10km,-98.0465185,37.1096002,2012,358.3287658691406,131.17001342773438,227.1587677001953
10km,-98.0465185,37.1096002,2013,506.2623596191406,173.7936248779297,332.46875
10km,-98.0465185,37.1096002,2014,318.78759765625,113.85761260986328,204.92999267578125
10km,-98.0465185,37.1096002,2015,482.7572326660156,172.54681396484375,310.21044921875
10km,-98.0465185,37.1096002,2016,347.5191955566406,126.00810241699219,221.5111083984375
10km,-98.0465185,37.1096002,2017,440.4234619140625,146.2265167236328,294.1969299316406
10km,-98.0465185,37.1096002,2018,452.5178527832031,164.33859252929688,288.17926025390625
10km,-98.0465185,37.1096002,2019,577.07391357421875,190.50245666503906,386.5714416503906
10km,-98.0465185,37.1096002,2020,345.3779296875,114.69538879394531,230.68255615234375
10km,-98.0465185,37.9569553,1999,468.6158752441406,232.43458557128906,236.18128967285156
10km,-98.0465185,37.9569553,2000,522.21588134765625,252.51248168945312,269.7033386230469
10km,-98.0465185,37.9569553,2001,408.9967956542969,190.20399475097656,218.79281616210938
10km,-98.0465185,37.9569553,2002,527.24444580078125,241.13766479492188,286.1067810058594
10km,-98.0465185,37.9569553,2003,503.74981689453125,214.43385314941406,289.3159484863281
10km,-98.0465185,37.9569553,2004,482.6258544921875,206.0489044189453,276.57696533203125
10km,-98.0465185,37.9569553,2005,528.7305908203125,223.6201171875,305.1104431152344
10km,-98.0465185,37.9569553,2006,426.4569396972656,180.41043090820312,246.04649353027344
10km,-98.0465185,37.9569553,2007,556.7855224609375,210.5830535888672,346.2024841308594
10km,-98.0465185,37.9569553,2008,487.8103942871094,196.73562622070312,291.07476806640625
10km,-98.0465185,37.9569553,2009,463.5625305175781,169.86740112304688,293.69512939453125
10km,-98.0465185,37.9569553,2010,406.5127868652344,153.6722412109375,252.84054565429688
10km,-98.0465185,37.9569553,2011,299.40069580078125,113.96695709228516,185.43374633789062
10km,-98.0465185,37.9569553,2012,328.06561279296875,122.53826904296875,205.52734375
10km,-98.0465185,37.9569553,2013,625.81365966796875,217.2786102294922,408.5350341796875
10km,-98.0465185,37.9569553,2014,372.9683837890625,130.2773895263672,242.69100952148438
10km,-98.0465185,37.9569553,2015,375.6343994140625,129.17112731933594,246.4633026123047
10km,-98.0465185,37.9569553,2016,478.27880859375,169.47705078125,308.8017883300781
10km,-98.0465185,37.9569553,2017,374.98297119140625,121.49112701416016,253.49183654785156
10km,-98.0465185,37.9569553,2018,488.1282653808594,168.7998046875,319.32843017578125
10km,-98.0465185,37.9569553,2019,490.06915283203125,160.29629516601562,329.77288818359375
10km,-98.0465185,37.9569553,2020,361.0016784667969,114.631591796875,246.37010192871094
10km,-98.0465185,40.110932,1999,366.8857727050781,167.9198455810547,198.96592712402344
10km,-98.0465185,40.110932,2000,355.3949890136719,168.11715698242188,187.27783203125
10km,-98.0465185,40.110932,2001,625.46002197265625,287.89654541015625,337.5634765625
10km,-98.0465185,40.110932,2002,379.625,165.3181610107422,214.3068389892578
10km,-98.0465185,40.110932,2003,478.9114074707031,190.05770874023438,288.8537292480469
10km,-98.0465185,40.110932,2004,408.2230529785156,166.6505584716797,241.5724639892578
10km,-98.0465185,40.110932,2005,434.50189208984375,175.9282989501953,258.5736083984375
10km,-98.0465185,40.110932,2006,468.7437438964844,192.45448303222656,276.2892150878906
10km,-98.0465185,40.110932,2007,494.63677978515625,184.8708953857422,309.765869140625
10km,-98.0465185,40.110932,2008,484.4860534667969,185.56312561035156,298.92291259765625
10km,-98.0465185,40.110932,2009,296.015380859375,107.34285736083984,188.67250061035156
10km,-98.0465185,40.110932,2010,382.4190368652344,136.4574737548828,245.9615936279297
10km,-98.0465185,40.110932,2011,521.85882568359375,186.27676391601562,335.58209228515625
10km,-98.0465185,40.110932,2012,382.6824645996094,134.44676208496094,248.23570251464844
10km,-98.0465185,40.110932,2013,465.0772705078125,150.71734619140625,314.35992431640625
10km,-98.0465185,40.110932,2014,393.74658203125,131.72650146484375,262.02008056640625
10km,-98.0465185,40.110932,2015,486.0766906738281,152.86111450195312,333.2156066894531
10km,-98.0465185,40.110932,2016,381.041748046875,123.90545654296875,257.13629150390625
10km,-98.0465185,40.110932,2017,407.94561767578125,125.10893249511719,282.8367004394531
10km,-98.0465185,40.110932,2018,437.58447265625,138.6823272705078,298.90216064453125
10km,-98.0465185,40.110932,2019,586.80535888671875,192.67857360839844,394.1267395019531
10km,-98.0465185,40.110932,2020,317.5137634277344,97.40369415283203,220.1100616455078
10km,-98.1240635,29.702566,1999,242.1903839111328,115.18229675292969,127.00809478759766
10km,-98.1240635,29.702566,2000,392.2077941894531,197.848388671875,194.35940551757812
10km,-98.1240635,29.702566,2001,503.5810852050781,239.90081787109375,263.6802978515625
10km,-98.1240635,29.702566,2002,469.8742370605469,222.86302185058594,247.01123046875
10km,-98.1240635,29.702566,2003,304.923828125,141.7159423828125,163.20790100097656
10km,-98.1240635,29.702566,2004,549.0675048828125,255.83094787597656,293.236572265625
10km,-98.1240635,29.702566,2005,295.23797607421875,136.79937744140625,158.4385986328125
10km,-98.1240635,29.702566,2006,340.5423583984375,159.80572509765625,180.7366180419922
10km,-98.1240635,29.702566,2007,480.0086364746094,213.6973114013672,266.31134033203125
10km,-98.1240635,29.702566,2008,178.6024169921875,82.36360168457031,96.23880767822266
10km,-98.1240635,29.702566,2009,308.3534851074219,126.35652923583984,181.9969482421875
10km,-98.1240635,29.702566,2010,306.03271484375,136.44866943359375,169.58404541015625
10km,-98.1240635,29.702566,2011,229.89207458496094,98.8416519165039,131.05043029785156
10km,-98.1240635,29.702566,2012,394.6323547363281,155.92227172851562,238.7100830078125
10km,-98.1240635,29.702566,2013,383.42266845703125,141.31472778320312,242.10791015625
10km,-98.1240635,29.702566,2014,254.6161651611328,100.73857879638672,153.87759399414062
10km,-98.1240635,29.702566,2015,426.0840148925781,158.79022216796875,267.2937927246094
10km,-98.1240635,29.702566,2016,420.4122009277344,163.68777465820312,256.72442626953125
10km,-98.1240635,29.702566,2017,426.2950744628906,165.6411590576172,260.6539001464844
10km,-98.1240635,29.702566,2018,299.06591796875,119.15223693847656,179.91366577148438
10km,-98.1240635,29.702566,2019,317.7126770019531,112.44271850585938,205.2699432373047
10km,-98.1240635,29.702566,2020,369.7644348144531,118.41429901123047,251.35012817382812
10km,-98.1837513,31.0506585,1999,283.6485290527344,142.291748046875,141.3567657470703
10km,-98.1837513,31.0506585,2000,352.8195495605469,180.14598083496094,172.67356872558594
10km,-98.1837513,31.0506585,2001,405.21661376953125,200.16407775878906,205.0525360107422
10km,-98.1837513,31.0506585,2002,417.30670166015625,200.75770568847656,216.5489959716797
10km,-98.1837513,31.0506585,2003,308.0069274902344,143.04205322265625,164.96487426757812
10km,-98.1837513,31.0506585,2004,520.93572998046875,246.60679626464844,274.3288879394531
10km,-98.1837513,31.0506585,2005,350.0597229003906,161.91490173339844,188.14480590820312
10km,-98.1837513,31.0506585,2006,370.65264892578125,166.6494903564453,204.003173828125
10km,-98.1837513,31.0506585,2007,498.0783386230469,211.67555236816406,286.40277099609375
10km,-98.1837513,31.0506585,2008,271.1033935546875,118.27539825439453,152.8280029296875
10km,-98.1837513,31.0506585,2009,378.7204895019531,157.0194854736328,221.70098876953125
10km,-98.1837513,31.0506585,2010,260.4356689453125,117.80191802978516,142.63375854492188
10km,-98.1837513,31.0506585,2011,211.9788818359375,83.94374084472656,128.03515625
10km,-98.1837513,31.0506585,2012,346.1591796875,138.69851684570312,207.46067810058594
10km,-98.1837513,31.0506585,2013,392.7001037597656,152.91493225097656,239.78517150878906
10km,-98.1837513,31.0506585,2014,281.3793029785156,110.30476379394531,171.07455444335938
10km,-98.1837513,31.0506585,2015,371.72113037109375,136.3134765625,235.40765380859375
10km,-98.1837513,31.0506585,2016,407.2928161621094,154.93637084960938,252.35643005371094
10km,-98.1837513,31.0506585,2017,367.19244384765625,139.02870178222656,228.1637420654297
10km,-98.1837513,31.0506585,2018,376.0033264160156,145.4293670654297,230.573974609375
10km,-98.1837513,31.0506585,2019,327.35540771484375,113.00692749023438,214.3484649658203
10km,-98.1837513,31.0506585,2020,357.6851806640625,126.76879119873047,230.9163818359375
10km,-98.2212979,26.4656319,1999,334.60302734375,184.53541564941406,150.06759643554688
10km,-98.2212979,26.4656319,2000,177.66798400878906,92.73573303222656,84.93224334716797
10km,-98.2212979,26.4656319,2001,316.9884338378906,149.753173828125,167.23526000976562
10km,-98.2212979,26.4656319,2002,255.77322387695312,125.3916015625,130.38162231445312
10km,-98.2212979,26.4656319,2003,362.6430358886719,171.65823364257812,190.98480224609375
10km,-98.2212979,26.4656319,2004,272.107666015625,127.13612365722656,144.97152709960938
10km,-98.2212979,26.4656319,2005,166.79017639160156,79.56858825683594,87.22160339355469
10km,-98.2212979,26.4656319,2006,214.4858856201172,95.1409912109375,119.34489440917969
10km,-98.2212979,26.4656319,2007,233.62710571289062,105.5159683227539,128.11114501953125
10km,-98.2212979,26.4656319,2008,285.65338134765625,133.64308166503906,152.0102996826172
10km,-98.2212979,26.4656319,2009,163.88543701171875,68.39410400390625,95.49134063720703
10km,-98.2212979,26.4656319,2010,240.9427947998047,106.73905181884766,134.20375061035156
10km,-98.2212979,26.4656319,2011,122.28028106689453,53.80481719970703,68.47547149658203
10km,-98.2212979,26.4656319,2012,185.92893981933594,73.79778289794922,112.13115692138672
10km,-98.2212979,26.4656319,2013,248.76150512695312,96.55419158935547,152.2073211669922
10km,-98.2212979,26.4656319,2014,284.5028381347656,120.28767395019531,164.21517944335938
10km,-98.2212979,26.4656319,2015,384.6325378417969,147.57281494140625,237.0597381591797
10km,-98.2212979,26.4656319,2016,203.94515991210938,77.8404312133789,126.10472869873047
10km,-98.2212979,26.4656319,2017,218.74197387695312,82.5751953125,136.1667938232422
10km,-98.2212979,26.4656319,2018,290.910400390625,111.04668426513672,179.8637237548828
10km,-98.2212979,26.4656319,2019,268.3193359375,101.65721893310547,166.66212463378906
10km,-98.2212979,26.4656319,2020,248.28431701660156,90.51618957519531,157.76812744140625
10km,-98.2212979,27.0273057,1999,370.45794677734375,202.19989013671875,168.258056640625
10km,-98.2212979,27.0273057,2000,218.63909912109375,106.84546661376953,111.79363250732422
10km,-98.2212979,27.0273057,2001,286.7322998046875,135.31016540527344,151.42213439941406
10km,-98.2212979,27.0273057,2002,258.7098693847656,126.78421783447266,131.92564392089844
10km,-98.2212979,27.0273057,2003,373.07794189453125,175.3618927001953,197.7160186767578
10km,-98.2212979,27.0273057,2004,283.810546875,131.54678344726562,152.26376342773438
10km,-98.2212979,27.0273057,2005,181.30947875976562,88.07396697998047,93.235504150390625
10km,-98.2212979,27.0273057,2006,283.1730041503906,128.6241912841797,154.54879760742188
10km,-98.2212979,27.0273057,2007,296.65399169921875,131.73475646972656,164.9192352294922
10km,-98.2212979,27.0273057,2008,278.81500244140625,127.41305541992188,151.40194702148438
10km,-98.2212979,27.0273057,2009,178.91859436035156,74.37342071533203,104.54517364501953
10km,-98.2212979,27.0273057,2010,323.9153137207031,141.04820251464844,182.8671112060547
10km,-98.2212979,27.0273057,2011,148.8541259765625,62.318485260009766,86.53564453125
10km,-98.2212979,27.0273057,2012,210.59286499023438,82.15441131591797,128.43846130371094
10km,-98.2212979,27.0273057,2013,274.56317138671875,101.19174194335938,173.3714141845703
10km,-98.2212979,27.0273057,2014,246.4831085205078,100.90587615966797,145.5772247314453
10km,-98.2212979,27.0273057,2015,324.2000732421875,123.29961395263672,200.9004669189453
10km,-98.2212979,27.0273057,2016,243.53224182128906,95.601531982421875,147.93072509765625
10km,-98.2212979,27.0273057,2017,226.50546264648438,86.5955810546875,139.90988159179688
10km,-98.2212979,27.0273057,2018,317.01068115234375,121.50123596191406,195.5094451904297
10km,-98.2212979,27.0273057,2019,209.0574188232422,77.64868927001953,131.40872192382812
10km,-98.2212979,27.0273057,2020,225.05567932128906,76.63677215576172,148.41891479492188
10km,-98.2212979,29.8105572,1999,234.90231323242188,113.23042297363281,121.67188262939453
10km,-98.2212979,29.8105572,2000,402.3348388671875,204.066650390625,198.2681884765625
10km,-98.2212979,29.8105572,2001,541.0751953125,258.008056640625,283.06719970703125
10km,-98.2212979,29.8105572,2002,506.19903564453125,241.97096252441406,264.2280578613281
10km,-98.2212979,29.8105572,2003,324.2117004394531,150.7093963623047,173.5023193359375
10km,-98.2212979,29.8105572,2004,530.21795654296875,247.1216583251953,283.0963134765625
10km,-98.2212979,29.8105572,2005,309.51287841796875,143.08154296875,166.43130493164062
10km,-98.2212979,29.8105572,2006,347.0506591796875,161.7230224609375,185.32765197753906
10km,-98.2212979,29.8105572,2007,510.01495361328125,226.58937072753906,283.4255676269531
10km,-98.2212979,29.8105572,2008,191.2588348388672,88.30366516113281,102.95516204833984
10km,-98.2212979,29.8105572,2009,342.44061279296875,140.50115966796875,201.93946838378906
10km,-98.2212979,29.8105572,2010,311.8870544433594,139.04310607910156,172.84396362304688
10km,-98.2212979,29.8105572,2011,220.75953674316406,94.83879089355469,125.9207534790039
10km,-98.2212979,29.8105572,2012,412.8961486816406,163.80206298828125,249.09408569335938
10km,-98.2212979,29.8105572,2013,422.95654296875,157.18458557128906,265.77197265625
10km,-98.2212979,29.8105572,2014,270.9045715332031,106.86801147460938,164.03656005859375
10km,-98.2212979,29.8105572,2015,481.088134765625,180.36572265625,300.722412109375
10km,-98.2212979,29.8105572,2016,426.52081298828125,164.57154846191406,261.94927978515625
10km,-98.2212979,29.8105572,2017,381.8768310546875,147.59597778320312,234.2808380126953
10km,-98.2212979,29.8105572,2018,290.17950439453125,115.90870666503906,174.27076721191406
10km,-98.2212979,29.8105572,2019,317.0035095214844,112.929931640625,204.07357788085938
10km,-98.2212979,29.8105572,2020,393.3010559082031,127.30131530761719,265.999755859375
10km,-98.2212979,30.7270349,1999,323.358642578125,162.2900390625,161.06861877441406
10km,-98.2212979,30.7270349,2000,383.72705078125,196.8262481689453,186.9008331298828
10km,-98.2212979,30.7270349,2001,527.96710205078125,259.9208068847656,268.04632568359375
10km,-98.2212979,30.7270349,2002,416.1788024902344,200.76988220214844,215.40890502929688
10km,-98.2212979,30.7270349,2003,307.5614013671875,142.23617553710938,165.32521057128906
10km,-98.2212979,30.7270349,2004,458.46630859375,217.33425903320312,241.13204956054688
10km,-98.2212979,30.7270349,2005,317.53387451171875,147.3878936767578,170.14599609375
10km,-98.2212979,30.7270349,2006,362.4272766113281,159.37342834472656,203.0538330078125
10km,-98.2212979,30.7270349,2007,489.9691162109375,210.71351623535156,279.255615234375
10km,-98.2212979,30.7270349,2008,221.60348510742188,96.02057647705078,125.58290100097656
10km,-98.2212979,30.7270349,2009,373.5768737792969,153.68548583984375,219.89137268066406
10km,-98.2212979,30.7270349,2010,227.9709930419922,103.1871337890625,124.78385162353516
10km,-98.2212979,30.7270349,2011,195.6432342529297,78.75260925292969,116.89063262939453
10km,-98.2212979,30.7270349,2012,303.597900390625,120.35420989990234,183.24366760253906
10km,-98.2212979,30.7270349,2013,391.2376708984375,151.02552795410156,240.212158203125
10km,-98.2212979,30.7270349,2014,231.38800048828125,90.81224060058594,140.57574462890625
10km,-98.2212979,30.7270349,2015,367.72955322265625,135.54563903808594,232.18394470214844
10km,-98.2212979,30.7270349,2016,416.8565979003906,156.83782958984375,260.018798828125
10km,-98.2212979,30.7270349,2017,351.2814025878906,134.74697875976562,216.534423828125
10km,-98.2212979,30.7270349,2018,353.9712219238281,136.64654541015625,217.32467651367188
10km,-98.2212979,30.7270349,2019,337.4782409667969,117.39388275146484,220.08436584472656
10km,-98.2212979,30.7270349,2020,339.0731201171875,119.48485565185547,219.5882568359375
10km,-98.2212979,31.2737682,1999,268.7005920410156,135.64178466796875,133.0587921142578
10km,-98.2212979,31.2737682,2000,367.3619384765625,186.64710998535156,180.71484375
10km,-98.2212979,31.2737682,2001,424.7789306640625,209.47171020507812,215.30722045898438
10km,-98.2212979,31.2737682,2002,429.858642578125,206.08827209472656,223.77035522460938
10km,-98.2212979,31.2737682,2003,350.17596435546875,162.4331512451172,187.74278259277344
10km,-98.2212979,31.2737682,2004,522.43988037109375,249.88414001464844,272.5557861328125
10km,-98.2212979,31.2737682,2005,320.91485595703125,148.33209228515625,172.582763671875
10km,-98.2212979,31.2737682,2006,348.5902404785156,155.4735565185547,193.11669921875
10km,-98.2212979,31.2737682,2007,538.44580078125,228.4888458251953,309.95697021484375
10km,-98.2212979,31.2737682,2008,261.59228515625,115.37696075439453,146.21531677246094
10km,-98.2212979,31.2737682,2009,404.73333740234375,167.66275024414062,237.07058715820312
10km,-98.2212979,31.2737682,2010,264.9287414550781,119.33467102050781,145.59408569335938
10km,-98.2212979,31.2737682,2011,224.98497009277344,89.49058532714844,135.494384765625
10km,-98.2212979,31.2737682,2012,364.4858703613281,146.58106994628906,217.90480041503906
10km,-98.2212979,31.2737682,2013,385.1406555175781,150.66726684570312,234.47340393066406
10km,-98.2212979,31.2737682,2014,293.6397705078125,114.37360382080078,179.26617431640625
10km,-98.2212979,31.2737682,2015,381.3019714355469,139.3653106689453,241.9366455078125
10km,-98.2212979,31.2737682,2016,390.17608642578125,148.10256958007812,242.07351684570312
10km,-98.2212979,31.2737682,2017,362.10845947265625,135.33926391601562,226.76918029785156
10km,-98.2212979,31.2737682,2018,373.5008850097656,145.31109619140625,228.1897735595703
10km,-98.2212979,31.2737682,2019,301.19464111328125,105.84614562988281,195.34849548339844
10km,-98.2212979,31.2737682,2020,373.9358215332031,131.64862060546875,242.28721618652344
10km,-98.2212979,32.1793404,1999,287.0614318847656,148.66738891601562,138.39404296875
10km,-98.2212979,32.1793404,2000,324.3630676269531,165.83375549316406,158.52931213378906
10km,-98.2212979,32.1793404,2001,413.9882507324219,208.65750122070312,205.3307647705078
10km,-98.2212979,32.1793404,2002,463.79827880859375,215.86312866210938,247.93515014648438
10km,-98.2212979,32.1793404,2003,384.4423828125,175.2135467529297,209.2288360595703
10km,-98.2212979,32.1793404,2004,496.17755126953125,237.36502075195312,258.8125305175781
10km,-98.2212979,32.1793404,2005,273.2693786621094,128.35629272460938,144.91310119628906
10km,-98.2212979,32.1793404,2006,410.4199523925781,184.63409423828125,225.78585815429688
10km,-98.2212979,32.1793404,2007,542.56829833984375,230.27720642089844,312.29107666015625
10km,-98.2212979,32.1793404,2008,306.8238220214844,138.79415893554688,168.02964782714844
10km,-98.2212979,32.1793404,2009,388.2358703613281,160.35354614257812,227.88233947753906
10km,-98.2212979,32.1793404,2010,306.5582275390625,135.64944458007812,170.90878295898438
10km,-98.2212979,32.1793404,2011,305.96044921875,123.3225326538086,182.6378936767578
10km,-98.2212979,32.1793404,2012,372.5430603027344,151.80715942382812,220.7358856201172
10km,-98.2212979,32.1793404,2013,393.64727783203125,155.5587615966797,238.08853149414062
10km,-98.2212979,32.1793404,2014,301.0313415527344,118.11267852783203,182.91867065429688
10km,-98.2212979,32.1793404,2015,630.72283935546875,230.1583251953125,400.56451416015625
10km,-98.2212979,32.1793404,2016,458.9903259277344,170.4275665283203,288.5627746582031
10km,-98.2212979,32.1793404,2017,396.46197509765625,150.84689331054688,245.6150665283203
10km,-98.2212979,32.1793404,2018,376.97821044921875,146.44187927246094,230.5363311767578
10km,-98.2212979,32.1793404,2019,369.08648681640625,140.10107421875,228.9854278564453
10km,-98.2212979,32.1793404,2020,379.0572814941406,134.22610473632812,244.83119201660156
10km,-98.2212979,33.2560382,1999,384.6485290527344,192.45327758789062,192.1952667236328
10km,-98.2212979,33.2560382,2000,325.937744140625,167.03909301757812,158.89865112304688
10km,-98.2212979,33.2560382,2001,360.7055969238281,181.77452087402344,178.93109130859375
10km,-98.2212979,33.2560382,2002,438.62957763671875,206.3503875732422,232.27919006347656
10km,-98.2212979,33.2560382,2003,354.9924621582031,159.3567657470703,195.63568115234375
10km,-98.2212979,33.2560382,2004,473.7761535644531,233.8149871826172,239.961181640625
10km,-98.2212979,33.2560382,2005,328.6728820800781,163.23744201660156,165.43544006347656
10km,-98.2212979,33.2560382,2006,417.8563537597656,180.44149780273438,237.4148712158203
10km,-98.2212979,33.2560382,2007,403.6396789550781,166.47564697265625,237.16404724121094
10km,-98.2212979,33.2560382,2008,316.4606018066406,144.4130401611328,172.0475311279297
10km,-98.2212979,33.2560382,2009,383.49383544921875,159.6273956298828,223.866455078125
10km,-98.2212979,33.2560382,2010,373.66680908203125,159.74282836914062,213.9239501953125
10km,-98.2212979,33.2560382,2011,284.5149230957031,110.60110473632812,173.91380310058594
10km,-98.2212979,33.2560382,2012,359.7284240722656,149.81263732910156,209.91575622558594
10km,-98.2212979,33.2560382,2013,321.49908447265625,131.28521728515625,190.21385192871094
10km,-98.2212979,33.2560382,2014,308.17730712890625,125.93940734863281,182.23788452148438
10km,-98.2212979,33.2560382,2015,565.2061767578125,200.98716735839844,364.2190246582031
10km,-98.2212979,33.2560382,2016,409.62408447265625,164.80821228027344,244.8158721923828
10km,-98.2212979,33.2560382,2017,347.74517822265625,141.94456481933594,205.80062866210938
10km,-98.2212979,33.2560382,2018,362.377197265625,139.65528869628906,222.72189331054688
10km,-98.2212979,33.2560382,2019,420.10198974609375,156.77418518066406,263.3277893066406
10km,-98.2212979,33.2560382,2020,446.43475341796875,162.6715545654297,283.7632141113281
10km,-98.2212979,37.6071593,1999,474.2278747558594,230.10293579101562,244.1249542236328
10km,-98.2212979,37.6071593,2000,547.02178955078125,261.9236145019531,285.0981750488281
10km,-98.2212979,37.6071593,2001,380.65155029296875,175.32041931152344,205.3311309814453
10km,-98.2212979,37.6071593,2002,555.0133056640625,251.0863800048828,303.92694091796875
10km,-98.2212979,37.6071593,2003,453.5978698730469,194.39956665039062,259.1983337402344
10km,-98.2212979,37.6071593,2004,494.5260009765625,210.1890106201172,284.33697509765625
10km,-98.2212979,37.6071593,2005,482.7210998535156,205.19078063964844,277.5303039550781
10km,-98.2212979,37.6071593,2006,559.2998046875,239.87327575683594,319.4265441894531
10km,-98.2212979,37.6071593,2007,468.2308349609375,181.32305908203125,286.9078063964844
10km,-98.2212979,37.6071593,2008,424.7201232910156,172.36911010742188,252.3509979248047
10km,-98.2212979,37.6071593,2009,466.30145263671875,172.3397979736328,293.9616394042969
10km,-98.2212979,37.6071593,2010,405.9389343261719,152.75502014160156,253.18392944335938
10km,-98.2212979,37.6071593,2011,318.1310119628906,120.78207397460938,197.34893798828125
10km,-98.2212979,37.6071593,2012,372.2002868652344,136.8419189453125,235.3583526611328
10km,-98.2212979,37.6071593,2013,655.197265625,223.6139373779297,431.5833435058594
10km,-98.2212979,37.6071593,2014,399.2301330566406,139.09722900390625,260.1329040527344
10km,-98.2212979,37.6071593,2015,441.5553894042969,150.95704650878906,290.59832763671875
10km,-98.2212979,37.6071593,2016,475.0173034667969,171.3411102294922,303.6761779785156
10km,-98.2212979,37.6071593,2017,453.4080505371094,148.80831909179688,304.5997009277344
10km,-98.2212979,37.6071593,2018,554.2984619140625,195.0753173828125,359.22314453125
10km,-98.2212979,37.6071593,2019,524.83673095703125,170.98858642578125,353.8481140136719
10km,-98.2212979,37.6071593,2020,383.3721923828125,123.30814361572266,260.0640563964844
10km,-98.2212979,38.615225,1999,464.92449951171875,225.45399475097656,239.4705047607422
10km,-98.2212979,38.615225,2000,460.38836669921875,219.43341064453125,240.95494079589844
