buffer,lon,lat,mean_TIN,mean_NO3,mean_NH4
10km,-86.4996546,31.3066438,37.657961411909625,18.91649714383212,18.74146353114735
10km,-86.4996546,32.5791817,36.58960151672363,18.009769743139092,18.579831643538043
10km,-86.4996546,34.0145152,42.6106745113026,19.210009401494805,23.400664719668303
10km,-86.4996546,36.4718084,44.75597589666193,20.745718002319336,24.010257720947266
10km,-86.4996546,38.8518863,50.820291172374375,22.82609154961326,27.994198885830965
10km,-86.4872149,38.8611619,50.720603942871094,22.79084131934426,27.92976292696866
10km,-86.3772059,40.7439689,49.2996582551436,21.55194755034013,27.747710054570977
10km,-86.3376761,35.7724263,45.78649208762429,21.290151552720502,24.496340231461957
10km,-86.2970998,36.1626241,44.81597466902299,20.914293375882234,23.90168146653609
10km,-86.2947041,34.3581473,42.01705967296254,18.11676788330078,23.900291876359418
10km,-86.2767995,42.1167965,46.62279285084117,20.225218426097523,26.397573991255328
10km,-86.2491572,39.2669926,50.53974810513583,22.795710607008502,27.744036934592508
10km,-86.2094342,35.3620235,46.65481307289817,21.56712007522583,25.08769364790483
10km,-86.1751759,30.5640199,38.295946554704145,19.642363158139315,18.653584003448486
10km,-86.1751759,39.83619,48.23716666481712,21.44078428095037,26.796382037076082
10km,-86.158018,39.76909,48.33885314247825,21.52457267587835,26.81427998976274
10km,-86.1344697,40.4482767,49.71489351445978,21.751172585920855,27.96372014825994
10km,-86.0529604,35.1946865,46.92782974243164,21.481719493865967,25.446110725402832
10km,-86.0529604,35.4576849,46.40334822914817,21.5052791075273,24.898068341341887
10km,-86.0529604,35.8070317,46.28369209983132,21.607385115189985,24.676306464455344
10km,-86.0341463,34.6723069,43.32170373743231,18.88007588820024,24.441627415743742
10km,-86.0121573,31.8395163,35.935881007801406,17.742455395785246,18.193425915457986
10km,-86.0121573,32.5647083,37.065692554820664,17.892770940607246,19.172921527515758
10km,-86.0121573,34.7090388,43.279389294711024,18.965664516795766,24.313725038008258
10km,-86.0121573,37.6565708,46.685832803899594,21.485283678228203,25.200549385764383
10km,-85.8349648,33.6142714,39.13963569294322,17.818885759873822,21.320749933069404
10km,-85.8196857,40.8018026,49.9039080359719,21.846303462982178,28.057605136524547
10km,-85.80766,30.8740806,36.586003130132504,18.763402331959117,17.82260071147572
10km,-85.80766,33.7701576,38.98640814694491,17.438882784409955,21.547524972395465
10km,-85.684578,34.1665322,38.1978705146096,16.41179726340554,21.78607294776223
10km,-85.684578,35.4013452,49.26242863048207,22.920843557877973,26.341585245999422
10km,-85.6588665,36.3556149,45.0126821344549,21.182898564772174,23.829784046519887
10km,-85.5697369,33.12275,38.16458181901412,17.980450413443826,20.184131709012117
10km,-85.520024,42.2278346,47.340217937122695,20.324648293581877,27.015569513494317
10km,-85.520024,43.0097027,46.12466968189586,20.199210513721813,25.92545899477872
10km,-85.513329,46.5827512,37.21512456373735,16.880880659276787,20.33424438129772
10km,-85.4807825,32.6098566,37.826346137306906,18.144537752324883,19.681808081540193
10km,-85.4788065,35.6996916,45.79184636202726,21.612830638885498,24.17901463942094
10km,-85.4788065,36.134602,47.43445951288397,22.367585962468926,25.066873290322043
10km,-85.354965000000007,31.8172896,35.05443165519021,17.315129280090332,17.739303025332365
10km,-85.3136218,31.1318686,32.39845284548673,16.673778143796053,15.72467496178367
10km,-85.2683021,36.1475642,48.346773667769,22.951897621154785,25.39487665349787
10km,-85.2308414,34.2828967,37.80495895038951,17.311197020790793,20.493762016296387
10km,-85.2308414,35.6028856,44.5795125094327,21.141553445295855,23.437959584322844
10km,-85.1894045,30.3475302,26.956869645552203,15.353739695115523,11.603129603646018
10km,-85.1894045,32.3552497,34.778460242531516,16.762730208310213,18.0157302943143
10km,-85.1479364,35.1618966,41.610887874256484,19.651162494312633,21.959725986827504
10km,-85.1479364,36.5541091,44.429627505215734,21.157637119293213,23.27199025587602
10km,-85.1454876,31.8912717,33.653223817998715,16.633009217002176,17.020214210857045
10km,-85.023346,35.8994729,45.00544808127663,21.573627125133168,23.431821129538797
10km,-84.9963081,46.023372,36.54924765500155,16.58280983838168,19.96643742648038
10km,-84.981754,35.5927914,44.22026044672186,21.173182877627287,23.047077178955078
10km,-84.8984775,36.37106,45.65016798539595,21.967273712158203,23.68289427323775
10km,-84.8567932,30.1507777,24.765778584913775,14.658717632293701,10.107060865922408
10km,-84.7942091,35.519359,41.34326605363326,19.971821221438322,21.371445309032094
10km,-84.7315563,34.7928029,42.99128991907293,20.39756727218628,22.593721866607666
10km,-84.6988948,30.6260394,24.726626222783867,13.880093661221592,10.84653290835294
10km,-84.6897495,40.1056572,44.49927728826349,20.456003059040416,24.043274532664906
10km,-84.6479124,30.5562947,24.604142015630547,13.905318780378861,10.69882293180986
10km,-84.6479124,36.1004285,41.86290446194735,20.465578079223633,21.397326035933062
10km,-84.591058,30.5880468,24.547115846113726,13.841466080058705,10.70564952763644
10km,-84.564147,32.0129889,32.624459353360265,16.050025939941406,16.574433890256014
10km,-84.564147,39.2355447,44.50477617437189,20.80483692342585,23.69993886080655
10km,-84.5222189,36.3976209,43.00601005554199,20.991797577251088,22.014211654663086
10km,-84.4802606,31.2816037,29.474622292952105,15.12265326760032,14.351968765258789
10km,-84.4802606,38.0606478,44.41346610676158,20.881567781621758,23.531898628581654
10km,-84.414629,30.6238069,25.62081666426225,14.241501548073508,11.37931524623524
10km,-84.3920332,40.5431137,43.50361598621715,19.786026997999713,23.717589031566273
10km,-84.3895701,40.5425341,43.50676319815896,19.789249420166016,23.717513517899945
10km,-84.3542049,42.1764362,42.00039794228294,18.770087762312457,23.230310266668145
10km,-84.3121264,37.7143001,43.20810959555886,20.48006348176436,22.72804693742232
10km,-84.2850538,41.3305444,42.22813545573842,19.009494044563986,23.21864197470925
10km,-84.2278796,30.9050079,28.0335805199363,14.808985666795211,13.224594593048096
10km,-84.2278796,35.471793,36.74506933038885,18.20921737497503,18.535851435227826
10km,-84.2012897,30.8774132,28.080677119168367,14.848451050845059,13.23222559148615
10km,-84.1857115,30.4906177,27.95448415929621,15.253351038152521,12.701133424585516
10km,-84.1857115,36.726335,39.82849840684371,19.485416889190674,20.34308234128085
10km,-84.1857115,42.949754,42.1259352944114,18.667365204204213,23.458569916811857
10km,-84.1173935,30.4363129,28.609491955150258,15.525138985026967,13.08435262333263
10km,-84.0378894,33.6752492,34.262045340104535,16.10938687758012,18.15265837582675
10km,-83.9744262,34.8457601,39.82176902077415,19.48858187415383,20.333186929876153
10km,-83.9207392,35.9606384,35.30243682861328,17.75900715047663,17.543429721485484
10km,-83.8473015,30.8417409,29.187974669716574,15.141889702190053,14.046084837480025
10km,-83.8473015,31.2072856,28.760695284063164,14.462601141496139,14.298094142567027
10km,-83.8473015,35.6710541,35.12927878986705,17.78194306113503,17.347336162220348
10km,-83.8260884,37.8380647,44.59669147838246,21.51274451342496,23.083947051655162
10km,-83.7199136,33.7708613,34.326631025834516,16.43169992620295,17.89493079618974
10km,-83.7199136,34.6567728,39.33472884785045,19.294787060130727,20.039941787719727
10km,-83.6979962,42.4925336,41.7028505151922,18.827003479003906,22.87584738297896
10km,-83.671025,33.8133515,34.442226670005105,16.50869404185902,17.933532888239082
10km,-83.5070203,35.8271682,32.5816125869751,16.53889192234386,16.042720447887074
10km,-83.3815429,35.1823171,30.060440236871894,15.071445421739059,14.988995031876998
10km,-83.357567,33.9519347,33.43007469177246,16.168553699146617,17.261520385742188
10km,-83.336188,35.1197519,32.920442754572086,16.481149543415416,16.439292777668346
10km,-83.2077645,36.8890304,38.5531793941151,20.035907398570668,18.517271648753773
10km,-83.1649001,32.8024682,30.998551455411043,15.14441914991899,15.854132608933883
10km,-83.1220074,35.3265409,35.10692319003019,17.460276040163908,17.64664788679643
10km,-83.1220074,35.9359517,33.750055833296344,16.813492211428557,16.93656383861195
10km,-83.0361376,33.9119731,31.807972647927024,15.462227084419943,16.345745650204744
10km,-82.9931607,34.749245,34.933849508112125,17.192168842662465,17.741680925542656
10km,-82.820974,29.3178545,29.01299476623535,16.810190764340486,12.202803828499533
10km,-82.7948629,33.5598553,30.501068635420367,14.893622398376465,15.60744606364857
10km,-82.7778579,35.2190534,44.73512424122203,21.885212334719572,22.849911603060637
10km,-82.6915429,33.4470392,30.59451814131303,14.974304155869918,15.620213378559459
10km,-82.6501332,34.5034394,31.464454650878906,15.35213513807817,16.11231955614957
10km,-82.6483442,34.5528328,31.380525588989258,15.303976058959961,16.07654992016879
10km,-82.6423336,29.4477445,28.86360888047652,16.725021015514027,12.138587908311324
10km,-82.605118,36.6815794,36.353946685791016,18.36090764132413,17.993039347908713
10km,-82.5460563,35.5975104,28.080571348016914,13.730543700131504,14.350027691234242
10km,-82.5185837,39.2875595,43.346816843206234,21.05620050430298,22.29061681574041
10km,-82.345189,34.9297484,35.21321201324463,17.04859382455999,18.164618145335805
10km,-82.345189,35.888897,30.484208713878285,14.881429195404053,15.602779388427734
10km,-82.2583297,38.4391927,40.55562331459739,19.930978905070912,20.624643672596324
10km,-82.12784,36.2638604,37.38945570859042,18.241092811931264,19.148362809961494
10km,-82.0842901,35.6984405,33.98307635567405,16.421595660122957,17.561480565504596
10km,-81.9534815,40.2735823,46.33747508309104,22.10494145480069,24.23253380168568
10km,-81.8595756,40.2720151,45.89123049649325,22.0318246754733,23.859405690973457
10km,-81.8224362,36.4585672,38.62012351642955,18.687775004993785,19.93234851143577
10km,-81.7787021,28.702847,28.119732509959828,16.361037904565986,11.75869432362643
10km,-81.7767692,34.6320762,31.57865879752419,15.248678120699795,16.329980460080233
10km,-81.7188539,30.7305381,25.5733135396784,14.556383393027566,11.0169302333485
10km,-81.6943605,41.49932,42.45252669941295,19.88868947462602,22.56383739818226
10km,-81.6911559,27.8617347,30.566488439386543,17.53460441936146,13.031883933327414
10km,-81.623711,34.7154122,31.630316214127973,15.173704884269021,16.45661098306829
10km,-81.6035062,30.3500511,26.196142196655273,14.711897416548295,11.48424465006048
10km,-81.6035062,30.898276,26.632012714039195,14.78736452622847,11.844648491252553
10km,-81.6035062,35.361354,34.290767669677734,16.23353238539262,18.057235154238615
10km,-81.5596427,36.8687921,38.014266620982774,18.40168961611661,19.61257726495916
10km,-81.5462152,36.2354064,44.09639341180975,20.760242158716377,23.336151469837535
10km,-81.4278984,29.9719419,29.089691682295367,16.127999305725098,12.961692419919101
10km,-81.2518833,41.1887572,44.986725720492274,21.4254263531078,23.56129906394265
10km,-81.2078164,36.6721195,37.06164490092885,17.550769459117543,19.510875701904297
10km,-81.1196075,37.0924986,34.47715611891313,16.721976627003063,17.755179405212402
10km,-81.0754657,32.491436,30.46414193240079,15.23068566755815,15.233456351540305
10km,-80.9428911,34.0412165,30.82458383386785,15.12434924732555,15.700234456495805
10km,-80.7214417,32.2860396,29.903751026500355,15.130074587735264,14.77367656881159
10km,-80.6770787,37.0583986,30.78720188140869,14.701719977638938,16.085481556979094
10km,-80.6770787,37.3132885,30.129593675786797,14.512625737623734,15.61696789481423
10km,-80.3213106,36.6886252,41.294401515613906,19.304146203127775,21.990254878997803
10km,-80.2321313,38.8696797,44.14856771989302,22.85054163499312,21.298026084899902
10km,-80.2213477,40.5169767,39.26324410872026,19.66866670955311,19.594577312469482
10km,-80.1875065,33.6734243,29.703175631436434,15.295983921397816,14.407191926782781
10km,-80.1875065,34.9054732,35.261658061634414,16.1860408782959,19.07561683654785
10km,-80.1149411,42.1585823,49.53452647816051,24.921567483381793,24.612959601662375
10km,-80.0087746,33.1260618,28.347636396234687,15.08543942191384,13.26219654083252
10km,-80.0087746,38.8092552,45.08827209472656,23.35822226784446,21.730049306696113
10km,-79.9640339,39.6695849,39.92393476312811,20.492482792247426,19.431452230973676
10km,-79.7848422,37.5774613,31.411000685258344,15.82032602483576,15.590674313631924
10km,-79.6925715,33.2860005,29.248632604425605,15.439477010206742,13.809155637567693
10km,-79.560344,42.2312829,50.142804926091976,25.46631774035367,24.676487489180133
10km,-79.4922606,39.871742,44.52809715270996,22.97594438899647,21.552152893759988
10km,-79.4703885,35.3674493,34.39234785600142,15.361641623757102,19.030706448988482
10km,-79.4703885,40.2353963,43.00821729139848,21.90193171934648,21.106285268610176
10km,-79.4647739,39.1287189,42.98649397763339,22.771007884632457,20.215486179698598
10km,-79.4614012,33.087871,29.32998171719638,15.701984708959406,13.627997268329967
10km,-79.2902133,41.8143331,47.02781209078702,24.178164222023703,22.849647521972656
10km,-79.1908499,36.2493046,37.61533026261763,16.55919634212147,21.056134267286822
10km,-79.1548533,39.1042079,31.648622599515047,16.12567255713723,15.522950562563809
10km,-79.1450445,41.8439486,46.12819064747203,23.920825654810127,22.20736499266191
10km,-79.0558445,35.9131996,39.8355546431108,16.224501219662752,23.611054507168856
10km,-78.982788,36.3937519,37.372434095902875,16.623042149977252,20.749391989274457
10km,-78.898619,35.9940329,40.34744930267334,16.10306518728083,24.244383811950684
10km,-78.8835548,36.0483715,40.00876244631681,16.183422738855537,23.825340010903098
10km,-78.6568942,37.4315734,32.927148992365055,16.554536472667348,16.37261269309304
10km,-78.6114999,36.2799451,37.791151480241254,16.2458193952387,21.545332085002553
10km,-78.6114999,39.6255251,34.29186725616455,17.346610155972567,16.94525753368031
10km,-78.5660852,34.5882404,43.81935431740501,16.798526720567182,27.020827293395996
10km,-78.5660852,39.986955,36.8140791979703,18.656602469357576,18.157476902008057
10km,-78.5039069,40.0186921,37.22141716696999,18.82106624950062,18.40035126426003
10km,-78.4524591,38.3120359,31.54339382865212,15.360028006813742,16.183365778489545
10km,-78.2476146,38.436934,30.293718511408027,14.4111506505446,15.882567969235508
10km,-78.2388071,39.9991865,39.310306028886274,19.75071889703924,19.559587001800537
10km,-78.2020387,34.0275398,42.24459093267267,18.33420805497603,23.910381924022328
10km,-78.0951431,41.3221465,42.08499171517112,21.943097721446644,20.14189438386397
10km,-77.7909776,38.7208787,34.8015382940119,16.990403998981822,17.811133861541748
10km,-77.6536125,35.8840053,37.96553958546031,16.59728613766757,21.368253014304422
10km,-77.6536125,39.076767,37.17871241136031,18.207294030623004,18.971418597481467
10km,-77.6077865,38.7838939,34.9851317839189,17.19733303243464,17.787798924879596
10km,-77.4605399,38.3031837,34.46312765641646,16.993913086977873,17.46921478618275
10km,-77.4242972,38.4334566,34.05410107699308,16.806179003282026,17.24792172692039
10km,-77.3324425,35.0306293,35.00324596058238,16.338254885240033,18.66499090194702
10km,-77.2864879,38.0445557,36.279396057128906,17.802713177420877,18.476682793010365
10km,-77.2405153,38.7438944,36.10041124170477,17.933230226690117,18.167181058363482
10km,-77.2405153,39.1547426,39.63086414337158,19.512022842060436,20.11884082447399
10km,-77.1485163,38.2372863,35.29202313856645,17.387715903195467,17.904307322068647
10km,-77.0969228,38.8859452,37.8731144991788,18.820634841918945,19.052479570562188
10km,-77.0909809,38.8816208,37.858710289001465,18.814907680858266,19.0438026081432
10km,-77.0564464,35.0877672,34.48269774697044,16.337092226201836,18.14560556411743
10km,-77.0469214,38.8048355,37.591894063082606,18.689163988286797,18.902729858051647
10km,-77.0368707,38.9071923,38.07539679787376,18.93540893901478,19.13998738202182
10km,-76.964306,36.0245185,37.896189256147906,16.802289746024393,21.093899380077016
10km,-76.9316408,38.963444,38.313920974731445,19.111116365952924,19.202804392034356
10km,-76.8720961,37.1185515,39.95552036978982,19.24085773121227,20.714662205089223
10km,-76.7336521,39.9512496,45.39097395810214,20.880192323164508,24.510781981728293
10km,-76.7074571,37.2707022,39.387493480335586,19.282530307769775,20.10496360605413
10km,-76.6874701,36.9288915,39.57758556712758,18.94932040301236,20.62826546755704
10km,-76.5775744,37.1525136,38.9728345003995,19.023160197518088,19.949674346230246
10km,-76.5257007,37.6040106,37.83941919153387,18.905976555564187,18.933442332527854
10km,-76.515499,41.9789631,37.270021958784625,18.532072804190896,18.73794950138439
10km,-76.5018807,42.4439614,40.62683391571045,19.26323721625588,21.36359639601274
10km,-76.4157526,34.8498852,31.35364749214866,15.750736063176936,15.602911862460049
10km,-76.3941264,39.3345523,41.64517203244296,20.219110532240435,21.426062497225676
10km,-76.3618926,38.0890152,34.816777662797406,17.55254975232211,17.2642279104753
10km,-76.3055144,40.0378755,47.561995939774945,20.727429129860617,26.834566896611992
10km,-76.2327348,39.9473225,47.82310641895641,21.14370129325173,26.679404865611684
10km,-76.0391909,41.5004703,40.678406888788395,20.53534390709617,20.143063068389893
10km,-75.9927652,40.3451566,44.10932575572621,21.207922805439342,22.90140303698453
10km,-75.8718696,40.2842593,43.80439480868253,21.332158435474742,22.472236676649615
10km,-75.8533954,38.0862333,34.0835430838845,17.3109524900263,16.77259063720703
10km,-75.8218616,41.3942456,37.4190785668113,18.94293416630138,18.476144140416924
10km,-75.8069082,42.9805975,43.39739851518111,21.91550536589189,21.481892369010232
10km,-75.7443536,40.4820245,44.4559383392334,22.041556531732734,22.414382154291328
10km,-75.7163207,39.449556,39.73755593733354,19.57575624639338,20.16179995103316
10km,-75.5742467,40.6519679,43.38612435080788,21.928865215995096,21.457258874719795
10km,-75.4714098,40.6022939,42.601825367320664,21.707228270444002,20.894597226923164
10km,-75.4344727,38.6530841,36.189424167979844,17.812754674391314,18.376669190146707
10km,-75.3926959,38.1770634,33.97712854905562,17.06158598986539,16.91554203900424
10km,-75.3704579,40.6259316,42.53266057101163,21.85657401518388,20.676086512478914
10km,-75.3407346,40.5795437,42.91656910289418,22.109595775604248,20.806973413987592
10km,-75.2479061,41.0458376,44.91345769708807,23.520104971798983,21.393352681940254
10km,-75.1429563,40.9792619,43.34499081698331,22.861243074590508,20.483747135509144
10km,-74.9557273,41.125651,41.26341438293457,22.355286251414906,18.908127828077838
10km,-74.7929488,43.7545099,39.23800555142489,20.78492719476873,18.45307835665616
10km,-74.6868815,39.8558488,38.36577996340665,20.11500245874578,18.250777504660867
10km,-74.580712,40.5014929,40.63164867054332,21.65681726282293,18.974831754511055
10km,-74.5463282,40.8336038,41.91660404205322,22.535505511543967,19.381098097020928
10km,-74.4640575,44.2239488,33.85737271742387,17.821681022644043,16.035691434686836
10km,-74.4530836,44.2504085,33.83091033588756,17.773366451263428,16.057543754577637
10km,-74.3502368,40.6499023,40.559859709306195,21.632607893510297,18.927251555702902
10km,-74.3039227,40.584867,39.95147271589799,21.25436579097401,18.69710718501698
10km,-74.2587568,40.5520491,39.78280969099565,21.136230425401166,18.64657917889682
10km,-73.9359821,43.0324245,36.071984551169656,19.327064340764824,16.744920167055998
10km,-73.7948516,40.7282239,39.28694673018022,20.771327582272615,18.51561910455877
10km,-73.5859487,43.3006281,31.76196713881059,17.08699061653831,14.674976478923451
10km,-73.5594128,42.673664,35.01229685003107,19.099521853707053,15.91277464953336
10km,-73.3551436,42.1099885,34.92387026006525,19.01365479555997,15.910215854644775
10km,-73.3429299,43.0903193,32.53271042216908,17.85432425412265,14.678386341441762
10km,-73.2269461,42.792313,34.84073803641579,19.48748393492265,15.353254491632635
10km,-73.1655697,42.5620944,36.09907800501043,20.08791208267212,16.011165748942982
10km,-73.1331651,41.1845415,37.57925519076261,20.485910762440074,17.0933443849737
10km,-73.0998363,43.8964511,32.48620770194314,17.034141887318004,15.452066378159957
10km,-72.9962431,44.3959289,33.40892444957387,17.202293916182086,16.206630750135943
10km,-72.8042797,43.0151325,38.67199351570823,21.495835477655586,17.176158168099143
10km,-72.7784296,43.1003556,37.4704363562844,20.73307605223222,16.737360390749846
10km,-72.7329823,44.0939388,35.19123060053045,18.493278330022637,16.69795222715898
10km,-72.7115694,43.0845821,36.82499209317294,20.361333890394732,16.46365889635953
10km,-72.6624209,42.3471357,33.18058889562433,18.721735520796344,14.458853374827992
10km,-72.6412013,42.3250896,32.56724114851518,18.398991107940674,14.168250647458164
10km,-72.6162009,42.2042586,31.60044644095681,17.778620806607332,13.82182554765181
10km,-72.6056435,42.5445588,33.43654069033536,18.915547544305976,14.52099271254106
10km,-72.5963431,42.3732554,32.16267949884588,18.274071866815742,13.888607155192982
10km,-72.3438681,41.4019656,32.238506837324664,18.17689574848522,14.061610785397617
10km,-72.3336237,42.5040526,32.41012200442228,18.66798361864957,13.742138385772705
10km,-72.2895526,43.7022451,29.41355072368275,15.8921725099737,13.52137821370905
10km,-72.2474268,42.3175573,31.7086594321511,18.248414516448975,13.460244568911465
10km,-72.078663,41.3481528,31.14048905806108,17.496727379885588,13.643761591477828
10km,-72.0468164,41.5185189,31.212452628395774,17.50023889541626,13.712213732979514
10km,-71.8571331,42.4096528,33.669133533130996,18.825114596973766,14.84401867606423
10km,-71.8290112,41.7073744,32.32159293781627,18.06825052608143,14.253342021595348
10km,-71.6734538,42.4534026,32.77833782542836,18.223798881877553,14.554539116946133
10km,-71.6673352,41.4568113,32.11845510656183,17.797418117523193,14.321036728945645
10km,-71.6418744,41.3832162,31.93650939247825,17.676223624836314,14.260285464200107
10km,-71.5383736,44.9964934,31.574478582902387,16.761631402102385,14.812846834009344
10km,-71.448489,41.5722602,33.10619406266646,18.307882872494783,14.798311060125178
10km,-71.3489484,42.4603719,32.35731610384855,17.960983102971856,14.39633321762085
10km,-71.2874209,42.467206,32.543867804787375,18.06487694653598,14.478991031646729
10km,-71.2662025,41.6771101,33.31118453632701,18.383693131533537,14.927492055025967
10km,-71.1789484,42.1236745,34.435303688049316,19.045802203091707,15.38950183174827
10km,-71.1378558,44.7814393,26.85875233736905,14.537293260747736,12.321459033272482
10km,-71.1092012,42.1229099,34.5124568939209,19.0823991948908,15.430057829076594
10km,-71.1056916,42.3666036,33.23343779823997,18.344665310599588,14.888772661035711
10km,-71.1045482,42.066662,34.518842523748226,19.067953890020195,15.450888633728027
10km,-71.0747975,44.4011722,27.978536865927957,15.605210651050914,12.373326301574707
10km,-71.0497768,43.2926219,30.647892865267668,16.896980502388693,13.750912276181309
10km,-71.0022705,42.2528772,34.0623533075506,18.821811589327726,15.240541631525213
10km,-70.9864887,41.6395372,33.350031419233844,18.4072378765453,14.942793065851385
10km,-70.9071236,42.7051144,31.98692815954035,17.639688058332965,14.347240404649215
10km,-70.8897712,42.2418426,34.04118893363259,18.794024164026435,15.247164726257324
10km,-70.7840564,44.4906897,26.961771965026855,14.872098619287664,12.089673172343861
10km,-70.7211336,41.7606622,32.8529129895297,18.189658425071023,14.663254391063344
10km,-70.6578104,41.7417714,32.48665228756991,18.005925525318492,14.480726372111928
10km,-70.6230451,42.6548394,31.8436279296875,17.58508370139382,14.258544141596014
10km,-70.4986579,41.7642796,31.70168399810791,17.63168291612105,14.070001125335693
10km,-70.2878545,41.6652609,28.3731351332231,15.965979185971348,12.407155817205256
10km,-70.1945025,41.7360766,27.119369073347613,15.367437926205723,11.751931407234885
10km,-70.0713457,41.6880918,26.48340572010387,15.062474489212036,11.420930819077926
10km,-69.7681096,44.3164961,26.24892165444114,14.283468679948287,11.96545241095803
10km,-69.719218,44.7650618,24.915502721613105,13.520662481134588,11.394840110432018
10km,-69.6253279,44.5472922,25.306091395291414,13.794802015477961,11.511289293115789
10km,-69.511031,44.108282,27.985743522644043,15.251390760595148,12.734352892095393
10km,-69.3375071,45.7049857,23.95950239354914,12.895358259027654,11.064144351265647
10km,-67.6776836,44.9849315,27.268522349270906,14.6983924779025,12.570129828019576
10km,-67.5724938,44.6625773,28.207188606262207,15.317289092323996,12.889899492263794
30km,-109.9913694,42.9547905,11.628266551277854,5.294560432434082,6.333706086332148
30km,-106.7234639,35.6020667,11.028881159695713,5.385873339392922,5.643007776953957
30km,-106.2117882,41.1785008,15.174197673797607,7.191193970766935,7.983003507960927
30km,-106.2051484,31.8039824,9.59097654169256,4.329982080242851,5.260994510217146
30km,-106.0434449,31.9163705,10.21401520208879,4.606752276420593,5.607262752272866
30km,-105.8184564,40.2519897,21.064438993280586,10.027254624800248,11.037184498526834
30km,-105.7820674,39.5500507,22.31548647447066,10.472518855875188,11.842967943711715
30km,-105.5005483,40.1512114,20.301747625524346,9.386956908486106,10.914790803735906
30km,-105.4780381,32.8895419,16.231339021162555,7.316487659107555,8.9148512320085
30km,-104.4723301,38.9108325,18.34749594601718,8.030097343704917,10.317398504777389
30km,-104.1930918,30.750805,14.90095329284668,6.5367316441102465,8.364221616224809
30km,-104.1674118,30.6332044,15.281124981966885,6.710888374935497,8.570236466147684
30km,-103.5988057,43.7666507,24.241588419133965,9.172487150539052,15.069101290269332
30km,-103.3587288,29.6629938,10.961911699988626,4.6346900192174045,6.3272215940735554
30km,-102.989615,41.6552418,22.091685338453814,8.497699715874411,13.59398540583524
30km,-102.6216211,35.4247226,20.982839497652922,8.052373094992204,12.9304669120095
30km,-102.5298028,35.0017354,22.714913151480935,8.812398368662054,13.902515064586293
30km,-102.2547919,42.3613076,24.921783620660957,9.254061395471746,15.66772257197987
30km,-101.7979613,37.1333387,25.65979541431774,8.451099547472866,17.20869593186812
30km,-101.7979613,38.4738028,25.898573311892424,8.91501725803722,16.983555923808705
30km,-101.6157773,40.1306121,25.94599264318293,9.262169816277243,16.683822891928934
30km,-101.5248055,41.1815863,29.21751542524858,10.010676210576838,19.206838781183418
30km,-101.4339148,36.3183749,28.567169536243785,8.924558010968296,19.642611156810414
30km,-101.4339148,36.8301318,27.99967167594216,8.669789465990933,19.32988236167214
30km,-101.4062723,36.2650314,28.610287406227805,9.056170030073686,19.554117159409955
30km,-101.1617356,29.8687682,16.47650788047097,7.203759735280817,9.272748340259898
30km,-101.0711758,40.1844599,29.70128241452304,10.19064246524464,19.510640274394643
30km,-100.8903099,35.8540979,28.47340895912864,10.169718178835781,18.303690346804533
30km,-100.8903099,37.221014,27.81048011779785,9.51902944391424,18.291450587185945
30km,-100.8903099,38.0625252,28.140360658819024,9.303208047693426,18.837152914567426
30km,-100.8534779,43.2327824,29.169632824984465,10.500564900311558,18.669068293137983
30km,-100.8000051,40.9338037,35.53587193922563,11.044654152610086,24.491217786615547
30km,-100.5296115,31.8277663,21.732772393660113,9.128551656549627,12.604220758784901
30km,-100.5296115,36.7440186,27.670220028270375,9.835735862905329,17.83448427373713
30km,-100.5296115,38.9271279,31.631648843938653,10.114696350964634,21.516952167857777
30km,-100.5296115,40.2353963,32.14704383503307,10.921400503678756,21.225643331354316
30km,-100.5252843,41.0785928,36.824128064242274,11.475275884975087,25.348852851174094
30km,-100.439656,31.3839017,21.69894855672663,9.206741506403143,12.492207071997903
30km,-100.439656,37.6840811,28.52161151712591,9.985676635395397,18.53593501177701
30km,-100.3737447,44.3535933,24.74364436756481,8.865246837789362,15.878397811542857
30km,-100.3497895,35.9022267,28.66371150450273,10.722293637015603,17.941417997533623
30km,-100.3497895,37.2698449,28.93377043984153,10.393220619721847,18.5405497117476
30km,-100.2953039,46.2061318,24.48763201453469,8.776135162873702,15.71149678663774
30km,-99.9912254,39.7959566,31.25715628537265,11.018531495874578,20.238624832846902
30km,-99.9912254,40.121397,32.764182264154606,11.459277543154629,21.304904547604647
30km,-99.8934619,38.0844625,31.056160926818848,11.104507901451804,19.951652830297295
30km,-99.8124935,29.8851459,23.829643986441873,10.339208516207608,13.49043549190868
30km,-99.8124935,39.3198302,30.913741545243695,10.967530467293479,19.94621125134555
30km,-99.634135,35.616176,29.235383727333762,11.412621801549738,17.822761492295697
30km,-99.4909468,36.8019758,29.642307021401145,11.454187913374467,18.18811897798018
30km,-99.456155,30.0945305,25.339278741316363,10.904954303394664,14.434324437921697
30km,-99.456155,40.4903536,33.54304573752663,11.963609066876499,21.579436735673383
30km,-99.4376352,48.2888882,24.87121651389382,8.81207525730133,16.059141115708783
30km,-99.3903862,36.4336481,31.0969201001254,12.126409032128073,18.970510829578746
30km,-99.3673084,36.413792,31.231741124933418,12.191664890809493,19.040076385844838
30km,-99.3673084,39.766638,31.73468780517578,11.54700669375333,20.187681154771283
30km,-99.3267702,38.8791783,32.45602312954989,11.971886136315085,20.484137014909223
30km,-99.2785583,30.6556091,25.528831698677756,10.882233207876032,14.646598642522639
